FEATURE_ID,NAME,LEVEL_1,GEOCODE,index,class_id,level_0,level_1,level_2,level_3,level_4,color,feature_id,theme,raw,value,key,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
1,Brasil,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,1,age,1106,11,relative,,,,,,,,,,,,"0,11","0,08","0,4","0,29","0,07","0,06","0,14","0,37","0,16","0,03","0,08","0,08","0,09","0,24","0,1","0,12","0,28","0,28","0,17","0,32","0,28","0,09","0,11","0,11","0,18","0,1","0,06"
1,Brasil,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,1,age,1106,11,value,,,,,,,,,,,,"20632,82539","14471,03694","75928,32473","55564,24711","12916,12421","11473,59489","26018,23035","71365,69502","31116,91","6231,354421","15523,47438","14609,55206","17360,14345","45405,67798","18916,1758","23485,65861","52694,61222","53789,23924","33131,48372","60327,6473","52889,65168","18082,50027","21460,21853","20718,65939","33804,41038","19296,08533","11451,20295"
1,Brasil,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,1,age,1206,12,relative,,,,,,,,,,,,,"0,1","0,07","0,38","0,28","0,07","0,05","0,12","0,36","0,16","0,03","0,08","0,07","0,09","0,23","0,1","0,12","0,27","0,28","0,17","0,3","0,26","0,09","0,11","0,11","0,17","0,09"
1,Brasil,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,1,age,1206,12,value,,,,,,,,,,,,,"20014,68707","14109,35091","71888,13191","54261,04485","13049,52666","10536,21764","23348,58261","69082,07372","31614,77906","6047,948714","15253,74444","13957,18076","16736,07505","44184,40263","18713,14722","23002,97817","52081,99553","53147,84229","32608,97289","57744,38551","50275,00001","17389,99941","21293,84385","20544,02172","33152,76549","17206,91685"
1,Brasil,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,1,age,1306,13,relative,,,,,,,,,,,,,,"0,1","0,07","0,37","0,27","0,07","0,05","0,11","0,35","0,17","0,03","0,08","0,07","0,08","0,23","0,1","0,12","0,27","0,27","0,16","0,29","0,25","0,09","0,11","0,1","0,17"
1,Brasil,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,1,age,1306,13,value,,,,,,,,,,,,,,"19519,29842","13463,58506","70465,04399","51979,55224","12827,1216","9768,822497","21514,22535","67227,52576","31857,57503","6056,178546","14796,4656","13391,52178","16175,52051","43295,9583","18677,13953","22347,09397","51594,90465","52023,3171","30626,32201","55685,47727","48387,20204","17315,81942","21162,69219","19585,4228","31644,192"
1,Brasil,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,1,age,1406,14,relative,,,,,,,,,,,,,,,"0,1","0,07","0,35","0,26","0,07","0,05","0,11","0,35","0,17","0,03","0,07","0,07","0,08","0,23","0,1","0,11","0,27","0,26","0,15","0,29","0,25","0,09","0,11","0,1"
1,Brasil,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,1,age,1406,14,value,,,,,,,,,,,,,,,"18600,47556","12984,02793","66457,79557","49609,7115","12596,63697","9253,740004","20172,36131","66691,94534","31954,72337","5949,568661","14334,16578","13272,54306","16217,44654","43067,26673","18255,85543","22036,12096","50792,54627","49255,78217","28312,39194","54678,7545","47655,47369","17178,46921","19977,47658","18375,5712"
1,Brasil,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,1,age,1506,15,relative,,,,,,,,,,,,,,,,"0,1","0,06","0,32","0,26","0,06","0,05","0,1","0,35","0,17","0,03","0,07","0,07","0,09","0,22","0,09","0,11","0,25","0,25","0,15","0,28","0,25","0,09","0,09"
1,Brasil,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,1,age,1506,15,value,,,,,,,,,,,,,,,,"18365,89467","12120,30711","61226,94383","50012,24656","12246,07115","8909,670157","18628,93089","66764,74169","31728,07419","5766,714091","14304,29872","13018,37315","16433,57212","42905,25712","18006,08604","21560,75846","48580,53823","47573,6324","27752,90979","53446,92677","46661,3947","16418,12196","17456,47946"
1,Brasil,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,1,age,1606,16,relative,,,,,,,,,,,,,,,,,"0,09","0,06","0,3","0,26","0,06","0,05","0,09","0,34","0,16","0,03","0,07","0,07","0,08","0,22","0,09","0,11","0,25","0,24","0,14","0,28","0,24","0,08"
1,Brasil,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,1,age,1606,16,value,,,,,,,,,,,,,,,,,"17752,81335","11316,4258","57487,14211","49139,70933","12008,70088","8690,005373","17245,54793","65827,71566","31537,35311","5755,492943","14330,67535","12837,16473","16119,53138","42658,28738","17486,43779","20265,34329","46986,23308","46695,58487","27460,61629","52536,35205","45656,2983","15137,60478"
1,Brasil,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,1,age,1706,17,relative,,,,,,,,,,,,,,,,,,"0,09","0,06","0,29","0,25","0,06","0,04","0,08","0,34","0,17","0,03","0,07","0,07","0,08","0,22","0,09","0,1","0,24","0,24","0,14","0,28","0,23"
1,Brasil,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,1,age,1706,17,value,,,,,,,,,,,,,,,,,,"17043,59811","10790,30447","54978,22107","48526,66254","11897,03544","8531,567921","16219,1164","64786,4452","31711,02671","5774,071869","14230,78296","12587,2563","16036,61333","42097,17192","16665,1781","19293,93427","46301,47978","45756,51159","26636,97062","53084,58822","43386,84714"
1,Brasil,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,1,age,1806,18,relative,,,,,,,,,,,,,,,,,,,"0,09","0,05","0,27","0,26","0,06","0,04","0,08","0,34","0,17","0,03","0,07","0,07","0,08","0,21","0,08","0,1","0,24","0,24","0,14","0,29"
1,Brasil,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,1,age,1806,18,value,,,,,,,,,,,,,,,,,,,"16391,92814","10516,61597","51534,15891","49218,83205","11866,49536","8205,11732","15476,54995","64812,24101","31846,46651","5831,773605","13981,50143","12465,92554","15954,28065","39956,8301","16018,98402","18558,7589","45789,97646","45428,42543","25880,54483","54827,6686"
1,Brasil,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,1,age,1906,19,relative,,,,,,,,,,,,,,,,,,,,"0,08","0,05","0,26","0,26","0,06","0,04","0,08","0,34","0,16","0,03","0,07","0,06","0,08","0,19","0,08","0,1","0,24","0,24","0,13"
1,Brasil,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,1,age,1906,19,value,,,,,,,,,,,,,,,,,,,,"15923,68633","10209,99355","49020,29118","49631,88074","11620,05234","7875,842621","15321,06256","64434,49556","31527,12562","5785,61453","13864,1272","12255,52327","15531,33321","37127,9608","15500,49709","18515,30002","45043,01862","45127,97444","24160,04301"
1,Brasil,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,1,age,2006,20,relative,,,,,,,,,,,,,,,,,,,,,"0,08","0,05","0,25","0,26","0,06","0,04","0,08","0,33","0,16","0,03","0,07","0,06","0,08","0,19","0,08","0,1","0,24","0,24"
1,Brasil,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,1,age,2006,20,value,,,,,,,,,,,,,,,,,,,,,"15360,10948","9919,14679","47729,61512","49245,1402","11207,60701","7812,778346","14873,60186","63575,94239","31287,82075","5749,000143","13649,39324","11690,86595","15130,43676","37147,72315","15320,39055","18201,611","44924,79904","44679,80105"
1,Brasil,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,1,age,2106,21,relative,,,,,,,,,,,,,,,,,,,,,,"0,08","0,05","0,24","0,25","0,06","0,04","0,08","0,33","0,16","0,03","0,07","0,06","0,08","0,19","0,08","0,09","0,24"
1,Brasil,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,1,age,2106,21,value,,,,,,,,,,,,,,,,,,,,,,"14813,58092","9731,426466","46130,91099","48414,78528","11188,15801","7809,233733","14378,50873","63061,74531","31019,3393","5696,008839","13016,85227","11254,31083","15108,44122","37001,56575","15180,84232","17602,10167","44629,79922"
1,Brasil,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,1,age,2206,22,relative,,,,,,,,,,,,,,,,,,,,,,,"0,08","0,05","0,23","0,25","0,06","0,04","0,07","0,33","0,16","0,03","0,07","0,06","0,08","0,19","0,08","0,09"
1,Brasil,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,1,age,2206,22,value,,,,,,,,,,,,,,,,,,,,,,,"14475,17874","9502,540926","44868,83609","47740,39825","11252,10681","7806,862071","14014,10145","62730,72094","30749,16253","5545,020805","12636,68573","10974,22753","15025,10126","36643,26751","14850,08767","16123,9757"
1,Brasil,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,1,age,2306,23,relative,,,,,,,,,,,,,,,,,,,,,,,,"0,07","0,05","0,23","0,25","0,06","0,04","0,07","0,32","0,16","0,03","0,06","0,06","0,08","0,19","0,08"
1,Brasil,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,1,age,2306,23,value,,,,,,,,,,,,,,,,,,,,,,,,"14112,36523","9280,253569","44406,77315","47518,51412","11297,19729","7777,345085","14038,19441","62052,98279","29721,42025","5455,580471","12281,19491","10870,15248","14927,1694","36767,52961","14292,36922"
1,Brasil,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,1,age,2406,24,relative,,,,,,,,,,,,,,,,,,,,,,,,,"0,07","0,05","0,23","0,25","0,06","0,04","0,07","0,32","0,15","0,03","0,06","0,06","0,08","0,2"
1,Brasil,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,1,age,2406,24,value,,,,,,,,,,,,,,,,,,,,,,,,,"13896,38453","9234,276795","43681,6507","47109,05041","11206,42794","7674,242848","13850,45392","60195,18851","29308,41212","5378,226838","12166,79315","10757,17163","15041,67828","37611,71971"
1,Brasil,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,1,age,2506,25,relative,,,,,,,,,,,,,,,,,,,,,,,,,,"0,07","0,05","0,22","0,25","0,06","0,04","0,07","0,31","0,15","0,03","0,06","0,06","0,08"
1,Brasil,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,1,age,2506,25,value,,,,,,,,,,,,,,,,,,,,,,,,,,"13771,21332","9202,928495","42776,24707","47531,03329","11160,13333","7606,531854","12920,50487","58855,37841","28975,48341","5317,308508","12052,25333","10432,75501","15470,73171"
1,Brasil,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,1,age,2606,26,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,07","0,05","0,22","0,25","0,06","0,04","0,06","0,31","0,15","0,03","0,06","0,05"
1,Brasil,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,1,age,2606,26,value,,,,,,,,,,,,,,,,,,,,,,,,,,,"13602,19692","9128,872995","41819,37407","47445,93074","11092,10489","7348,51493","12320,48203","58399,59535","28225,61955","5327,882904","11814,10741","9523,866594"
1,Brasil,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,1,age,2706,27,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,07","0,05","0,22","0,25","0,06","0,04","0,06","0,3","0,15","0,03","0,06"
1,Brasil,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,1,age,2706,27,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13400,03881","9083,883872","41344,19242","46925,30759","10903,75898","7210,495822","11919,46483","57664,54368","28813,32253","5302,355135","11548,90464"
1,Brasil,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,1,age,2806,28,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,07","0,05","0,21","0,24","0,05","0,04","0,06","0,3","0,15","0,03"
1,Brasil,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,1,age,2806,28,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13323,25304","9003,68264","40211,78747","45398,51082","10370,34215","7096,567757","11862,06889","57694,63025","28819,99484","5370,646069"
1,Brasil,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,1,age,2906,29,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,07","0,05","0,2","0,23","0,05","0,04","0,06","0,3","0,15"
1,Brasil,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,1,age,2906,29,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13292,00562","8940,32853","38678,56107","44691,01684","10147,66591","6982,096894","11752,98442","57353,36902","29137,8967"
1,Brasil,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,1,age,3006,30,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,07","0,05","0,2","0,23","0,05","0,04","0,06","0,31"
1,Brasil,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,1,age,3006,30,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13222,94227","8699,12131","37415,55121","44434,04367","10150,32481","7015,949064","11308,51746","58068,57798"
1,Brasil,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,1,age,3106,31,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,07","0,04","0,19","0,23","0,05","0,04","0,05"
1,Brasil,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,1,age,3106,31,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12703,71748","8547,895895","36599,3055","43386,77534","9814,820391","6922,658092","9681,986704"
1,Brasil,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,1,age,3206,32,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,07","0,04","0,19","0,23","0,05","0,04"
1,Brasil,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,1,age,3206,32,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12408,47354","8428,669974","36178,35465","43033,19988","9959,442689","6883,437715"
1,Brasil,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,1,age,3306,33,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,06","0,04","0,19","0,23","0,05"
1,Brasil,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,1,age,3306,33,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12287,19613","8363,362707","35929,75293","43783,11476","10127,09751"
1,Brasil,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,1,age,3406,34,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,06","0,04","0,19","0,24"
1,Brasil,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,1,age,3406,34,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12241,38965","8363,288988","35237,53502","45556,49572"
1,Brasil,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,1,age,3506,35,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,06","0,04","0,18"
1,Brasil,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,1,age,3506,35,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12034,05316","8222,693221","33630,78916"
1,Brasil,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,1,age,3606,36,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,06","0,04"
1,Brasil,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,1,age,3606,36,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11796,31178","8048,444358"
1,Brasil,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,1,age,3706,37,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,06"
1,Brasil,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,1,age,3706,37,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11299,33768"
1,Brasil,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,1,frequency,106,1,relative,"0,16","0,28","0,84","1,15","1,19","1,28","1,43","1,78","1,83","1,85","1,87","1,88","1,92","2,13","2,14","2,2","2,42","2,48","2,54","2,63","2,66","2,71","2,73","2,73","2,74","2,77","2,79","2,8","2,88","2,92","3,12","3,34","3,35","3,36","3,37","3,37","3,34","3,28"
1,Brasil,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,1,frequency,106,1,value,"31374,66136","54319,10381","162257,1634","221914,623","227512,7873","246276,6765","275180,1275","340987,6667","349120,2868","354634,4585","358101,1559","359382,2624","365681,2809","405421,8826","406972,8589","421997,5344","463183,6316","476455,9441","487603,1846","504139,0791","510454,424","519629,3683","523519,3976","523774,7891","524583,3146","531842,9952","535609,4704","535776,9649","553282,65","559409,1265","596748,5909","636726,9506","638645,1421","640584,6767","641368,0198","641667,3317","632393,8062","618703,8235"
1,Brasil,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,1,frequency,206,2,relative,,"0,01","0,04","0,09","0,1","0,13","0,18","0,25","0,3","0,3","0,32","0,33","0,35","0,37","0,4","0,45","0,54","0,65","0,69","0,76","0,84","0,86","0,88","0,88","0,91","0,94","0,95","0,97","0,99","1,02","1,06","1,16","1,17","1,18","1,21","1,21","1,19","1,14"
1,Brasil,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,1,frequency,206,2,value,,"1301,814816","8530,35805","17097,89924","18972,99316","24158,41003","34318,04764","47438,1811","57033,33651","58332,8534","60901,63934","63475,07022","66371,81177","71221,95104","75401,26791","85536,68504","103701,559","124668,2751","132425,9871","144890,3976","161089,3696","165488,1378","168952,7941","168957,5082","173392,0424","179987,2217","181294,8211","186207,8196","190811,5918","195070,64","202923,7833","220479,3513","222647,506","225255,3877","230886,3553","231033,8191","225821,9566","214529,9567"
1,Brasil,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,1,frequency,306,3,relative,,,0,"0,01","0,01","0,02","0,03","0,04","0,05","0,05","0,06","0,07","0,07","0,08","0,09","0,11","0,14","0,18","0,21","0,25","0,29","0,3","0,31","0,31","0,33","0,35","0,36","0,37","0,39","0,39","0,42","0,44","0,47","0,48","0,49","0,49","0,47","0,44"
1,Brasil,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,1,frequency,306,3,value,,,"452,3904157","1374,739161","1878,446151","3066,904111","5172,443185","7387,834229","9178,941598","9711,494127","11076,77885","12456,90337","13839,78016","15775,80579","17193,74164","21125,67278","27502,07896","34654,3211","39993,18387","47581,66818","55002,18344","57937,19539","59227,87884","59941,6468","62893,44099","67337,89123","68290,93087","71349,99937","73859,52424","75653,16117","80746,21666","84431,74077","89083,08501","91915,83852","93175,01661","92645,94257","89011,07618","82365,89538"
1,Brasil,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,1,frequency,406,4,relative,,,,0,0,0,"0,01","0,01","0,01","0,01","0,01","0,02","0,02","0,02","0,03","0,04","0,05","0,06","0,07","0,09","0,11","0,12","0,13","0,13","0,14","0,15","0,15","0,16","0,17","0,17","0,19","0,2","0,21","0,22","0,23","0,23","0,22","0,2"
1,Brasil,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,1,frequency,406,4,value,,,,"138,0380046","298,7753634","623,7527693","1115,807278","1722,499542","2276,406572","2419,958629","2774,813714","3245,218682","3896,62989","4539,067841","5194,987962","6791,952708","9340,931125","12266,81074","14049,03572","18054,50612","21626,41516","23325,73785","24395,19271","24511,39308","26208,06841","28631,50981","29115,16314","30974,20452","32425,6812","33487,9322","35928,34861","38369,44285","39902,89434","41978,28029","44158,59641","43883,09102","41050,8445","37124,88536"
1,Brasil,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,1,frequency,506,5,relative,,,,,0,0,0,0,0,0,0,"0,01","0,01","0,01","0,01","0,01","0,02","0,03","0,03","0,04","0,05","0,06","0,06","0,06","0,06","0,07","0,07","0,08","0,08","0,08","0,09","0,1","0,11","0,11","0,11","0,12","0,11","0,09"
1,Brasil,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,1,frequency,506,5,value,,,,,"33,60595506","103,1773354","194,7496826","428,2629337","657,5885711","744,3431471","879,8122781","1022,916952","1251,711882","1566,120201","2059,729318","2751,7256","3885,584739","5228,860233","6155,906387","8019,212846","9745,440481","10808,53288","11312,98514","11533,81321","12410,70169","13810,05762","14074,61019","15047,95206","15642,21465","16136,14244","17852,67624","19394,54086","20492,25226","21064,98233","21868,01222","21888,05038","20344,83003","17876,12348"
1,Brasil,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,1,frequency,606,6,relative,,,,,,0,0,0,0,0,0,0,0,0,0,"0,01","0,01","0,01","0,02","0,02","0,03","0,03","0,03","0,03","0,04","0,04","0,04","0,04","0,04","0,05","0,05","0,06","0,06","0,06","0,06","0,06","0,06","0,05"
1,Brasil,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,1,frequency,606,6,value,,,,,,"20,07690609","39,47384009","93,52309872","189,2372954","258,6399888","386,1178097","453,2367571","520,791146","651,6223238","896,5367919","1287,222423","1813,850925","2421,593384","3064,789654","4114,547162","5041,875928","5601,502482","6019,860895","6165,748629","6747,390773","7453,618574","7616,610226","8128,313156","8400,384522","8695,297944","9577,306189","10536,96347","11195,87977","11449,58435","11938,49394","11898,59513","10865,09593","9444,313954"
1,Brasil,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,1,frequency,706,7,relative,,,,,,,0,0,0,0,0,0,0,0,0,0,0,"0,01","0,01","0,01","0,01","0,02","0,02","0,02","0,02","0,02","0,02","0,02","0,03","0,03","0,03","0,03","0,03","0,04","0,04","0,04","0,03","0,03"
1,Brasil,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,1,frequency,706,7,value,,,,,,,"9,29980849","22,47618504","49,88936977","95,6513312","143,111567","200,4157691","241,7120757","307,3465811","441,4645868","645,1242227","935,5529869","1253,228074","1546,125011","2203,559749","2749,423925","3224,656796","3418,754698","3583,775024","4023,704096","4380,541159","4479,26127","4766,08294","4970,441914","5132,025029","5674,949373","6201,332983","6591,810709","6728,640404","7043,570258","6995,292368","6232,781917","5270,349113"
1,Brasil,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,1,frequency,806,8,relative,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,"0,01","0,01","0,01","0,01","0,01","0,01","0,01","0,02","0,02","0,02","0,02","0,02","0,02","0,02","0,02","0,02","0,02","0,02","0,02"
1,Brasil,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,1,frequency,806,8,value,,,,,,,,"5,673511652","9,402973138","24,5928425","51,31395458","75,38035502","101,3942435","150,0319537","224,9255148","313,1973681","488,1161437","703,642265","857,1914971","1218,168301","1566,433797","1908,529795","2033,842206","2190,112326","2567,175256","2802,943265","2885,826514","3081,502846","3220,341958","3341,254916","3672,182105","4036,589196","4278,855341","4319,084355","4479,144815","4455,08201","3854,623532","3205,685899"
1,Brasil,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,1,frequency,906,9,relative,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,01","0,01","0,01","0,01","0,01","0,01","0,01","0,01","0,01","0,01","0,01","0,02","0,02","0,02","0,02","0,01","0,01"
1,Brasil,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,1,frequency,906,9,value,,,,,,,,,"3,803296826","4,693415942","15,46235452","36,94791819","44,89572241","62,45943792","97,87524085","159,0997264","240,4649598","378,0821741","502,021401","714,3687028","924,0359898","1172,28795","1350,750791","1415,280044","1691,019666","1858,170839","1885,50687","2058,762628","2195,239055","2313,492188","2508,016285","2716,614941","2923,170582","2950,974025","3030,554973","3000,191217","2552,844759","2107,634327"
1,Brasil,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,1,frequency,1006,10,relative,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,01","0,01","0,01","0,01","0,01","0,01","0,01","0,01","0,01","0,01","0,01","0,01","0,01","0,01","0,01"
1,Brasil,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,1,frequency,1006,10,value,,,,,,,,,,"3,093311584","3,721151013","9,530255267","19,21719657","30,64955734","46,67776547","72,63948058","128,9739111","192,1590655","263,8417054","417,2806998","559,0838329","818,6228255","908,0663118","999,9151367","1161,18988","1282,770904","1328,798106","1423,386535","1541,873105","1619,935722","1742,837376","1898,421426","2032,305779","2067,455282","2121,759801","2130,987579","1756,892977","1446,745258"
1,Brasil,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,1,frequency,1106,11,relative,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,01","0,01","0,01","0,01","0,01","0,01","0,01","0,01","0,01","0,01","0,01","0,01"
1,Brasil,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,1,frequency,1106,11,value,,,,,,,,,,,"2,473711664","3,008296448","6,671714966","12,27916858","26,45613802","33,94424261","63,41528898","104,3494465","152,1447186","208,0823667","331,4309729","566,1008117","705,2757911","714,3834463","850,6257137","927,9757929","981,4027442","1033,646386","1100,893469","1171,869834","1307,263809","1370,700531","1468,677636","1483,17597","1515,530988","1524,257005","1262,248633","1017,399105"
