FEATURE_ID,NAME,LEVEL_1,GEOCODE,index,class_id,level_0,level_1,level_2,level_3,level_4,color,feature_id,theme,raw,value,key,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
7,Pantanal,,,2100,11,Natural,2. Non Forest Natural Formation,Wetland,Wetland,Wetland,#45c2a5,7,frequency,911,9,value,,,,,,,,,,,"36,46858792","334,4783433","469,6118408","115,2350797","279,6133895","1140,309553","909,1650489","3209,689135","3516,227248","2336,27117","4496,175089","8735,137161","11760,39566","16247,0302","6076,953794","11771,25447","26534,01486","7842,539515","13295,51215","28789,3332","13725,36627","28634,32857","13459,33624","56445,76455","21836,05701","8631,473151","13416,70416","6068,824843"
7,Pantanal,,,2100,11,Natural,2. Non Forest Natural Formation,Wetland,Wetland,Wetland,#45c2a5,7,frequency,1011,10,relative,,,,,,,,,,,0,0,0,0,0,"0,01","0,02","0,04","0,04","0,04","0,08","0,1","0,16","0,24","0,19","0,25","0,32","0,39","0,35","0,53","0,37","0,68","0,31","0,9","0,7","0,85","1,35","0,29"
7,Pantanal,,,2100,11,Natural,2. Non Forest Natural Formation,Wetland,Wetland,Wetland,#45c2a5,7,frequency,1011,10,value,,,,,,,,,,,"3,746840259","65,09629999","128,4959697","22,48606113","54,61994592","427,1378463","361,0025419","1172,110863","1208,565821","781,3998916","1623,13287","3662,300017","5555,626777","8718,572405","3314,111391","6158,660205","13709,67632","4599,335345","7650,790479","16726,53352","8340,588519","18544,75105","7511,47311","35063,30327","14467,13844","6048,371945","10084,38491","3655,007744"
7,Pantanal,,,2100,11,Natural,2. Non Forest Natural Formation,Wetland,Wetland,Wetland,#45c2a5,7,frequency,1111,11,relative,,,,,,,,,,,,0,0,0,0,0,"0,01","0,01","0,01","0,01","0,02","0,04","0,06","0,1","0,08","0,11","0,15","0,2","0,18","0,26","0,21","0,39","0,17","0,52","0,45","0,53","0,91","0,19"
7,Pantanal,,,2100,11,Natural,2. Non Forest Natural Formation,Wetland,Wetland,Wetland,#45c2a5,7,frequency,1111,11,value,,,,,,,,,,,,"0,1702688049","8,532808234","1,850205542","16,23210422","160,0461211","112,8031343","373,7519297","372,1031728","245,6736891","471,6707964","1328,658997","2171,414395","3769,710047","1469,293403","2758,960424","6542,39959","2301,338633","3869,24821","8146,913148","4691,859643","10512,63003","4154,276176","20160,81384","9418,60807","3760,209832","6811,748316","2398,916293"
7,Pantanal,,,2100,11,Natural,2. Non Forest Natural Formation,Wetland,Wetland,Wetland,#45c2a5,7,frequency,1211,12,relative,,,,,,,,,,,,,,,0,0,0,0,0,0,"0,01","0,01","0,03","0,04","0,03","0,04","0,07","0,08","0,08","0,12","0,11","0,21","0,09","0,29","0,28","0,35","0,57","0,13"
7,Pantanal,,,2100,11,Natural,2. Non Forest Natural Formation,Wetland,Wetland,Wetland,#45c2a5,7,frequency,1211,12,value,,,,,,,,,,,,,,,"6,883215912","43,00014902","33,16458254","102,7922348","83,00193546","78,68790884","128,6897312","501,2781347","915,3462712","1530,826428","488,6891709","1121,080293","2962,691044","995,1308508","1745,624472","3778,239798","2419,11583","5754,547","2133,182163","11351,44528","5728,379846","2497,69852","4257,67134","1569,344525"
7,Pantanal,,,2100,11,Natural,2. Non Forest Natural Formation,Wetland,Wetland,Wetland,#45c2a5,7,frequency,1311,13,relative,,,,,,,,,,,,,,,0,0,0,0,0,0,0,"0,01","0,01","0,02","0,01","0,02","0,03","0,03","0,03","0,05","0,05","0,1","0,04","0,15","0,17","0,19","0,34","0,08"
7,Pantanal,,,2100,11,Natural,2. Non Forest Natural Formation,Wetland,Wetland,Wetland,#45c2a5,7,frequency,1311,13,value,,,,,,,,,,,,,,,"1,277021411","5,290731757","8,748939911","27,7034111","10,1560884","22,19359619","28,96484138","205,8021906","369,2198528","562,9484149","178,0941432","397,2038253","1293,725044","338,5138196","730,3183728","1623,326171","1182,707813","2820,708468","1062,821168","5708,836167","3614,017819","1347,520859","2504,522214","1016,890742"
7,Pantanal,,,2100,11,Natural,2. Non Forest Natural Formation,Wetland,Wetland,Wetland,#45c2a5,7,frequency,1411,14,relative,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,"0,01",0,"0,01","0,01","0,01","0,01","0,02","0,02","0,05","0,02","0,07","0,1","0,11","0,17","0,05"
7,Pantanal,,,2100,11,Natural,2. Non Forest Natural Formation,Wetland,Wetland,Wetland,#45c2a5,7,frequency,1411,14,value,,,,,,,,,,,,,,,,,,"12,72450402","1,53742207","1,629641272","9,944944525","88,31830477","157,5431169","261,0224189","53,9094302","159,562964","547,623086","104,8244394","225,3489208","624,5265143","522,3362932","1251,066648","499,3993826","2746,037087","1994,862039","763,7692138","1252,882989","648,3442002"
7,Pantanal,,,2100,11,Natural,2. Non Forest Natural Formation,Wetland,Wetland,Wetland,#45c2a5,7,frequency,1511,15,relative,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0,"0,01",0,0,"0,01","0,01","0,02","0,01","0,03","0,05","0,05","0,06","0,03"
7,Pantanal,,,2100,11,Natural,2. Non Forest Natural Formation,Wetland,Wetland,Wetland,#45c2a5,7,frequency,1511,15,value,,,,,,,,,,,,,,,,,,"0,8550129395",,"0,08589489136","2,129962952","16,31879011","69,50604431","143,2695508","18,35918458","77,00046273","254,7450295","45,42122314","87,87330546","292,4951695","247,6768457","573,7309684","227,81901","1240,27949","1046,72467","380,8416604","470,679334","391,9634388"
7,Pantanal,,,2100,11,Natural,2. Non Forest Natural Formation,Wetland,Wetland,Wetland,#45c2a5,7,frequency,1611,16,relative,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,"0,01",0,"0,01","0,03","0,02","0,03","0,02"
7,Pantanal,,,2100,11,Natural,2. Non Forest Natural Formation,Wetland,Wetland,Wetland,#45c2a5,7,frequency,1611,16,value,,,,,,,,,,,,,,,,,,,,,,"0,6815354797","19,23846918","42,11122957","3,4944948","25,68487041","112,2509001","12,99853544","29,19281774","145,4561223","94,91071017","234,3976825","97,97725186","574,0846563","539,8447482","119,7337462","216,948863","200,8736257"
7,Pantanal,,,2100,11,Natural,2. Non Forest Natural Formation,Wetland,Wetland,Wetland,#45c2a5,7,frequency,1711,17,relative,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,"0,01","0,01",0,"0,01","0,01"
7,Pantanal,,,2100,11,Natural,2. Non Forest Natural Formation,Wetland,Wetland,Wetland,#45c2a5,7,frequency,1711,17,value,,,,,,,,,,,,,,,,,,,,,,,"0,7673456909","6,685070996","1,618634875","6,416928485","33,70723207","2,298021454","10,62072659","66,19738369","36,71760148","88,36937454","49,10365042","260,0642652","268,928713","32,07909481","96,34609562","83,67142654"
7,Pantanal,,,2100,11,Natural,2. Non Forest Natural Formation,Wetland,Wetland,Wetland,#45c2a5,7,frequency,1811,18,relative,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,0,0,0,0,"0,01",0,"0,01",0
7,Pantanal,,,2100,11,Natural,2. Non Forest Natural Formation,Wetland,Wetland,Wetland,#45c2a5,7,frequency,1811,18,value,,,,,,,,,,,,,,,,,,,,,,,,,,"1,602348859","4,746702692",,"6,664318384","28,83044003","13,0916387","38,35098456","20,24570488","100,7958982","133,7226314","13,90089672","39,65871259","35,86896926"
7,Pantanal,,,2100,11,Natural,2. Non Forest Natural Formation,Wetland,Wetland,Wetland,#45c2a5,7,frequency,1911,19,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0
7,Pantanal,,,2100,11,Natural,2. Non Forest Natural Formation,Wetland,Wetland,Wetland,#45c2a5,7,frequency,1911,19,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,3369227966","4,716790222","2,267975299","13,42700481","9,622692725","41,19392177","51,18201667","7,409737286","18,91500203","12,70716381"
7,Pantanal,,,2100,11,Natural,2. Non Forest Natural Formation,Wetland,Wetland,Wetland,#45c2a5,7,frequency,2011,20,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0
7,Pantanal,,,2100,11,Natural,2. Non Forest Natural Formation,Wetland,Wetland,Wetland,#45c2a5,7,frequency,2011,20,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,6738065491",,"0,08422243652","1,018532855","12,60360253","23,51231715","0,1686765991","9,781532068","3,515252966"
7,Pantanal,,,2100,11,Natural,2. Non Forest Natural Formation,Wetland,Wetland,Wetland,#45c2a5,7,frequency,2111,21,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
7,Pantanal,,,2100,11,Natural,2. Non Forest Natural Formation,Wetland,Wetland,Wetland,#45c2a5,7,frequency,2111,21,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,44409892","7,40387489","0,08433788452","3,212374139","2,139470551"
7,Pantanal,,,2100,11,Natural,2. Non Forest Natural Formation,Wetland,Wetland,Wetland,#45c2a5,7,frequency,2211,22,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,
7,Pantanal,,,2100,11,Natural,2. Non Forest Natural Formation,Wetland,Wetland,Wetland,#45c2a5,7,frequency,2211,22,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,102713452","0,08433788452","0,423282251",
7,Pantanal,,,2100,11,Natural,2. Non Forest Natural Formation,Wetland,Wetland,Wetland,#45c2a5,7,frequency,2311,23,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
7,Pantanal,,,2100,11,Natural,2. Non Forest Natural Formation,Wetland,Wetland,Wetland,#45c2a5,7,frequency,2311,23,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,2516306213",
7,Pantanal,,,2100,11,Natural,2. Non Forest Natural Formation,Wetland,Wetland,Wetland,#45c2a5,7,frequency,2411,24,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,
7,Pantanal,,,2100,11,Natural,2. Non Forest Natural Formation,Wetland,Wetland,Wetland,#45c2a5,7,frequency,2411,24,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,6710138916",
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,age,12,0,relative,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,age,112,1,relative,,"4,94","8,24","3,4","7,02","1,27","3,93","7,58","1,98","12,17","2,65","5,57","4,19","1,89","3,55","24,18","4,48","13,39","13,32","3,33","6,31","10,4","2,29","8,45","3,87","5,41","6,56","2,01","7,2","1,21","0,74","3,9","7,56","3,28","0,9","10,84","18,96","11,43"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,age,112,1,value,,"227616,9788","270181,2432","67940,85002","136590,7193","62659,33173","132816,8298","369414,964","82264,4672","698182,5643","103900,3734","238629,5118","141181,766","109360,7189","170327,0287","984224,2337","272736,6445","628429,3958","638500,7762","183560,7313","374062,581","391788,5203","89359,6181","316498,7632","235263,8761","286086,5104","192147,8789","131454,5076","394148,6084","45114,62632","37578,26882","178629,1147","366687,7039","92792,79238","46626,49905","728426,3182","1263417,725","705234,0428"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,age,212,2,relative,,,"4,4","5,49","2,82","6,04","1,63","2,85","7,74","1,51","12,35","3,44","7,05","5,16","1,89","2,14","19,76","3,2","7,78","11,89","2,74","4,16","12,14","1,54","7,29","3,88","2,28","5,73","1,76","2,91","2,02","0,82","2,71","3,38","4,74","0,67","6,2","12,12"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,age,212,2,value,,,"144230,5338","109733,8536","54852,10578","297992,2643","54923,49074","138744,4481","320818,9794","86610,28445","484064,0065","147501,1319","237624,0555","298334,3774","90527,68006","87178,14348","1203680,829","150151,4145","372766,9661","655214,8301","162606,3042","156550,2067","474543,0255","57848,05873","442873,2377","205016,7943","66796,43022","374831,669","96568,81903","108615,1929","101998,9976","37451,78565","131184,7135","95738,48482","244432,1831","45103,19535","412940,904","748326,1639"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,age,312,3,relative,,,,"4,89","3,95","2,75","6,23","0,88","4,01",4,"1,52","9,96",2,"5,08","4,73","0,97","1,78","14,64","2,34","8,28","9,93","1,94","3,66","8,58","1,4","6,35","3,05","4,45","4,97","1,94","7,12","1,55","0,62","1,42","6,09","2,63","0,47","5,24"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,age,312,3,value,,,,"97712,03338","76779,26255","135804,8973","210245,3233","42839,48935","166135,9381","229827,1101","59745,53106","426459,8152","67363,62698","294005,0322","227079,113","39394,9938","108487,2314","687245,6264","112348,9027","456393,1055","588500,958","73001,48755","143245,1815","321630,5648","85077,07875","335786,5863","89229,18467","290835,2887","271738,2805","72405,33129","359940,0568","70795,99103","30188,00454","40125,25994","313810,8077","177000,9754","31532,76139","323458,5434"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,age,412,4,relative,,,,,"3,55","6,55","2,47","4,42","0,87","2,59","4,3","1,01","8,76","3,1","4,93","2,24","0,73","1,51","10,68","2,5","8,06","7,6","1,66","3,31","9,5","1,07","5,24","2,86","2,24","4,41","1,74","6,19","1,28","0,5","1,94","3,26","1,57","0,45"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,age,412,4,value,,,,,"69041,33531","322867,893","83486,96309","215513,4328","35993,26292","148523,8905","168642,0288","43103,81148","295128,98","179309,8845","236345,4364","91098,02426","44638,18016","71053,06952","511631,0649","137508,6812","477502,5866","286480,0814","64743,42468","124108,1922","577217,2597","56692,78793","153360,093","186995,9138","122428,8646","164928,6836","88119,69966","283277,0035","61890,37236","14131,83875","99953,75671","219285,3437","104353,4788","27515,98031"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,age,512,5,relative,,,,,,"2,74","4,24","1,54","4,5","0,5","1,49",3,"1,19","8,51","3,33","3,23","2,05","0,64","1,29","10,1","2,23","4,56","7,1","1,47","2,88","7,84","1,05","4,93","2,52","1,39","4,52","1,62","4,03","1,28","0,42","1,13","2,42","1,48"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,age,512,5,value,,,,,,"135266,345","143219,7399","75024,03196","186709,8574","28700,31401","58399,35825","128617,2018","40228,53526","492294,6412","159617,011","131646,0064","124778,817","30096,57636","61626,41768","556839,0791","132253,4141","171826,2137","277576,8129","55053,37925","175054,5209","414491,3","30724,42389","322103,8035","137873,4706","52098,61796","228794,9508","74254,5671","195612,7818","36238,32135","21807,09387","75848,14981","161367,5651","91600,76472"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,age,612,6,relative,,,,,,,"2,88",3,"2,1","2,81","0,64","1,87","3,31","1,05","8,21","1,83","2,35","1,78","0,54","1,3","9,39","1,76","4,65","5,78","1,33","2,78","4,67","0,99","4,39","2,45","2,2","4,19","1,46","2,46","1,13","0,34","0,72","1,96"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,age,612,6,value,,,,,,,"97165,82287","146126,088","87060,11716","161452,951","25159,65562","79932,24324","111541,4846","60711,94477","393872,5811","74617,62871","143302,6813","83643,85672","25756,44741","71777,84537","556042,966","66402,93627","182011,8351","216537,5536","80925,90281","146956,587","136671,3406","64474,53258","240213,1444","91636,48499","111055,221","191604,6222","70896,43234","69503,3747","58040,0843","23023,53128","47930,2433","121116,3368"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,age,712,7,relative,,,,,,,,"1,97","4,77","1,46","3,46","0,42","1,23","2,64",1,"4,76","1,59","2,29","1,58","0,52","1,17","8,92","1,7","4,1","5,18","1,24","2,5","6,43","0,89","4,53","2,21","1,96","3,88","1,7","4,65","0,91","0,28","0,66"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,age,712,7,value,,,,,,,,"95891,01961","197872,3787","83794,11734","135631,2952","17831,16448","41335,70792","152552,8076","48124,33836","193630,5804","97078,06866","107623,4339","75527,45433","28805,98455","69112,85394","335999,4971","66554,55914","153659,8957","314709,0777","65742,34341","73310,64694","420485,2619","48931,26118","169155,585","111654,2515","89530,9445","188370,463","48158,06555","239888,5694","61355,26149","18422,18379","40712,49764"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,age,812,8,relative,,,,,,,,,"2,09","3,69","1,09","2,5","0,42","1,72","2,74","0,59","4,08","1,03","2,15","1,47","0,46","1,11","8,38","1,72","4,08","4,56","1,24","2,4","5,16","1,06","4,62","2,22","1,54","3,67","1,26","3,36","0,49","0,28"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,age,812,8,value,,,,,,,,,"86819,77857","211880,0726","42580,12729","107007,6077","14112,55583","99270,09465","131451,0425","24210,47682","248380,6434","48235,56326","102957,5109","80796,18682","27431,99173","41988,47719","327650,5823","64462,38678","247689,3555","241115,3888","36396,47607","156713,5342","282300,3362","39689,09128","233785,0521","101536,343","74579,62707","103852,292","64941,66095","225913,4086","32732,36039","17479,59775"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,age,912,9,relative,,,,,,,,,,"1,33","1,88","1,02","2,97","0,36","1,81","1,91","0,53","3,66","0,83","2,03","1,28","0,49","0,93","7,18","1,44","3,92","3,57","1,14","2,26","3,69","0,91","4,01","1,87","1,18","2,98","1,04","1,8","0,42"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,age,912,9,value,,,,,,,,,,"76172,30817","73571,09819","43695,1451","99922,0503","20941,51565","87039,69118","77642,16193","31980,51489","171649,0101","39557,95225","111861,894","75609,75091","18495,24683","36532,15147","269148,45","87593,56615","207191,183","104570,0566","74391,83311","123502,2173","138023,3654","46119,81079","183624,1486","90677,84814","33377,09944","153356,1144","70161,89444","120192,7386","25642,98384"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,age,1012,10,relative,,,,,,,,,,,"1,5","2,73","1,09","2,26","0,39","0,91","1,42","0,41","3,2","0,89","1,91","1,41","0,44","0,98","6,06","1,45","2,82","3,97","1,08","2,39","4,85","0,76","4,46","1,99","1,58","2,48","0,74","1,42"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,age,1012,10,value,,,,,,,,,,,"58697,0168","116973,5086","36750,51125","130627,3577","18494,73234","37018,4215","86331,39531","19051,19701","153363,7962","48887,15342","112993,5483","53056,53492","17240,3824","36581,98194","368327,3534","76577,81945","82619,53377","259677,2583","58843,99666","89462,26495","245005,6021","34889,80781","216358,655","56167,66521","81555,88423","166512,7287","49249,5333","87542,57001"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,age,1112,11,relative,,,,,,,,,,,,"1,24","1,9","0,96","2,26","0,23","0,87","1,39","0,42","3,09","0,89","2,05","1,15","0,43","0,85","6,22","1,65","3,35","3,87","1,22","2,08","4,74","0,86","4,16","1,89","1,37","1,53","0,66"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,age,1112,11,value,,,,,,,,,,,,"53094,2575","63990,72474","55475,60383","108367,6591","9516,821205","53149,38005","65350,19978","20249,88794","170328,94","52667,5816","77401,99165","45123,79151","15989,47972","51601,63076","328706,1923","48245,49853","219169,6662","211670,5688","45559,0913","105019,7001","216756,9031","41911,56871","117711,665","97571,88039","91949,61266","101949,2574","40721,25856"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,age,1212,12,relative,,,,,,,,,,,,,"1,41","2,53","0,99","1,64","0,18","0,62","1,32","0,41","2,9","0,64","1,79","1,23","0,34","0,89","6,37","1,32",3,"3,74","0,99","2,05","4,24","0,74","3,69","1,75","1,02","1,42"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,age,1212,12,value,,,,,,,,,,,,,"47430,31277","146176,2556","47677,02837","66803,60573","10891,49503","28981,27937","63043,24382","22429,99527","171710,6265","24241,29191","69949,34134","46105,90218","20763,26644","46965,6416","186451,8575","86302,67552","164393,0925","139814,1801","50281,29167","93854,06069","205753,7952","20946,60335","190394,2487","117907,7654","68122,30753","87679,09603"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,age,1312,13,relative,,,,,,,,,,,,,,"0,96","2,73","0,66","1,21","0,19","0,62","1,23","0,39","3,04","0,63","1,67","1,09","0,36","0,88","5,27","1,35","2,26","3,84","0,98","1,92","3,18","0,78","2,88","1,34","0,92"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,age,1312,13,value,,,,,,,,,,,,,,"55251,99965","130900,2212","26795,54181","73551,23746","8792,509814","29811,87023","67628,62657","23018,00081","114360,9051","24723,10199","62656,98002","66216,51619","18789,03462","25700,62299","344785,3927","73828,51496","84403,1231","194408,7484","44614,53063","92902,14354","89840,29253","40008,18221","193259,7116","89322,53205","56972,46153"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,age,1412,14,relative,,,,,,,,,,,,,,,"1,04","1,54","0,51","1,16","0,15","0,59","1,19","0,4","2,6","0,62","1,5","1,11","0,43","0,78","5,32","1,51","3,16","3,63","1,01","1,92","4,04","0,67","2,49","1,09"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,age,1412,14,value,,,,,,,,,,,,,,,"49938,95232","62514,13953","31246,61913","54330,37684","7219,600961","32646,7997","70607,2944","15010,28423","101834,5301","23320,44074","91022,50839","58835,86346","12471,89062","50915,99049","291144,5686","56505,31573","159571,3564","165880,6261","48810,3223","54252,09589","208402,9056","44907,28074","165982,4367","67467,46302"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,age,1512,15,relative,,,,,,,,,,,,,,,,"0,8","1,44","0,48","1,07","0,15","0,56","1,31","0,36","2,62","0,7","1,47","1,12","0,31","0,83","5,74","1,27","2,97","3,58","0,92","1,93","3,49","0,56","2,46"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,age,1512,15,value,,,,,,,,,,,,,,,,"32363,44715","87404,78573","22540,09393","51084,12008","8299,508789","33169,28797","49405,92095","14056,92117","98124,09234","42539,38103","77804,1194","32845,2752","20495,23727","45684,92645","214446,0576","64234,20658","136004,0176","173387,9129","26003,22248","99625,89685","234213,0035","37628,58194","151993,5192"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,age,1612,16,relative,,,,,,,,,,,,,,,,,"0,62","1,07","0,42","0,99","0,15","0,58","1,19","0,37","2,26","0,68","1,85","0,97","0,34","0,92","4,82","1,3","2,64","3,34","0,9","1,68","2,74","0,57"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,age,1612,16,value,,,,,,,,,,,,,,,,,"38046,27164","50219,4974","20254,67783","54820,89961","8898,933543","21943,65825","46711,16699","13730,48669","137297,0537","36118,50942","54299,14654","63210,01706","18422,69528","34187,89465","243719,7134","59599,84531","128183,8704","94459,83531","46323,22338","113209,4405","182552,2278","35274,12712"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,age,1712,17,relative,,,,,,,,,,,,,,,,,,"0,61","0,95","0,41","0,92","0,17","0,52","1,15","0,31","2,31","0,58","1,31","1,04","0,38","0,75","5,01","1,16","2,36","3,2","0,83","1,49","2,49"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,age,1712,17,value,,,,,,,,,,,,,,,,,,"28827,62584","45464,069","22452,78549","54633,20403","6266,210597","20338,64564","42918,95856","18583,13285","121843,6082","17051,52564","85423,44596","57167,05028","14220,69095","37760,22837","229150,3427","56328,60823","66879,60918","164710,4394","55512,35957","99411,00418","153894,2645"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,age,1812,18,relative,,,,,,,,,,,,,,,,,,,"0,56","0,94","0,4","1,06","0,14","0,48","0,87","0,32","2,49","0,62","1,4","1,14","0,33","0,77","4,89","1,25","2,72","2,8","0,67","1,4"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,age,1812,18,value,,,,,,,,,,,,,,,,,,,"26702,74075","51808,28253","23475,4476","39825,2597","5469,708604","17942,20186","52741,1213","16884,3642","72808,68913","40519,76678","76806,0602","42618,32974","16676,20203","35206,57886","237217,8485","35432,80126","140456,461","188226,89","44880,43059","86583,4529"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,age,1912,19,relative,,,,,,,,,,,,,,,,,,,,"0,52","0,88","0,43","0,99","0,15","0,44","0,94","0,36","2,04","0,62","1,62",1,"0,31","0,74","5,1","1,19","2,37","2,37","0,68"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,age,1912,19,value,,,,,,,,,,,,,,,,,,,,"28482,99155","51990,10578","16051,43429","38889,2758","5513,870943","26802,8259","49666,24717","10406,46009","133552,8001","34022,20772","60457,7103","50674,68435","14186,03046","35804,43455","144152,861","61485,34461","159154,1842","158104,2201","41746,26975"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,age,2012,20,relative,,,,,,,,,,,,,,,,,,,,,"0,5","0,89","0,45","0,86","0,12","0,42","1,2","0,29","2,12","0,55","1,32","0,95","0,31","0,71","4,42","1,15","1,77","2,5"
7,Pantanal,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,7,age,2012,20,value,,,,,,,,,,,,,,,,,,,,,"29489,26127","33631,03944","17534,40445","32258,70298","6991,503843","22157,40446","35015,1655","19033,87815","115761,0284","20643,16754","66660,30849","43674,83274","15066,69675","19956,12354","227696,3326","77215,58623","118031,3387","154453,8386"
